日期,预测值,实际值,损失
1/7/17,892.6747436523438,908.14,28.65789794921875
1/8/17,903.9715576171875,910.49,13.07733154296875
1/9/17,924.7183227539062,906.05,27.52056884765625
1/10/17,953.7754516601562,785.22,57.84027099609375
1/11/17,796.416259765625,780.92,11.9822998046875
1/12/17,794.6568603515625,826.29,0.7249755859375
1/13/17,817.3973999023438,817.91,12.933837890625
1/14/17,813.6744384765625,819.55,12.44915771484375
1/15/17,844.43505859375,830.5,34.88397216796875
1/16/17,832.2471313476562,903.84,12.49786376953125
1/17/17,911.379638671875,906.6,11.66943359375
1/18/17,912.5752563476562,895.798875,0.847412109375
1/19/17,900.6632080078125,893.6210875,20.5072021484375
1/20/17,892.9771728515625,895.64,4.058837890625
1/21/17,881.3306884765625,918.603625,18.51910400390625
1/22/17,904.8019409179688,922.0736125,15.98193359375
1/23/17,966.507080078125,919.97,26.8924560546875
1/24/17,904.5753173828125,893.045625,10.36444091796875
1/25/17,884.0192260742188,915.95625,22.76348876953125
1/26/17,924.0488891601562,915.05,1.301025390625
1/27/17,915.3954467773438,920.31225,12.22760009765625
1/28/17,955.6591186523438,915.933,33.305419921875
1/29/17,916.8408813476562,912.19,12.7900390625
1/30/17,919.191162109375,964.706075,7.10894775390625
1/31/17,965.7554931640625,979.703875,9.2677001953125
2/1/17,984.2905883789062,983.42,1.8917236328125
2/2/17,985.0006103515625,1013.027,5.75347900390625
2/3/17,1032.4569091796875,1030.999413,8.27392578125
2/4/17,1036.540771484375,1034.07,7.0009765625
2/5/17,1043.3343505859375,1024.01375,6.197021484375
2/6/17,1019.202880859375,1050.11,10.4862060546875
2/7/17,1040.2635498046875,1052.84,15.119140625
2/8/17,1033.8291015625,976.103,2.76123046875
2/9/17,967.8016967773438,999.1035,0.2833251953125
2/10/17,1004.9221801757812,997.59,5.21697998046875
2/11/17,999.0986328125,1000.604625,2.24249267578125
2/12/17,1015.7536010742188,999.877375,2.6156005859375
2/13/17,999.9277954101562,1001.2,1.14208984375
2/14/17,984.8297119140625,1012.325988,16.4447021484375
2/15/17,1012.6912841796875,1035.208125,2.97991943359375
2/16/17,1008.4325561523438,1035.2,20.2034912109375
2/17/17,1048.6373291015625,1056.637138,8.50830078125
2/18/17,1089.491943359375,1052.779286,48.70703125
2/19/17,1042.8067626953125,1050.87,5.482421875
2/20/17,1039.4642333984375,1123.788429,8.892333984375
2/21/17,1163.14453125,1123.223188,65.5087890625
2/22/17,1128.534423828125,1130.01,8.2447509765625
2/23/17,1134.7266845703125,1174.86625,1.7445068359375
2/24/17,1184.8990478515625,1150.605714,8.9423828125
2/25/17,1162.5494384765625,1150.37,17.1395263671875
2/26/17,1153.9046630859375,1190.75195,16.2120361328125
2/27/17,1187.7410888671875,1187.565286,1.7626953125
2/28/17,1205.421875,1190.89,16.8680419921875
3/1/17,1200.010986328125,1259.410817,22.2823486328125
3/2/17,1271.7122802734375,1285.14,1.1851806640625
3/3/17,1289.10302734375,1287.0,19.442138671875
3/4/17,1303.611083984375,1270.9333,13.7728271484375
3/5/17,1282.0126953125,1275.197375,19.848876953125
3/6/17,1285.193603515625,1279.5,7.3277587890625
3/7/17,1293.212646484375,1157.3933,8.4462890625
3/8/17,1149.33251953125,1192.469143,7.0589599609375
3/9/17,1219.4176025390625,1192.09,18.7001953125
3/10/17,1188.8963623046875,1179.159875,1.7899169921875
3/11/17,1189.9537353515625,1227.494625,9.11962890625
3/12/17,1204.5509033203125,1227.68,42.608642578125
3/13/17,1191.820556640625,1245.370786,24.325927734375
3/14/17,1238.521484375,1257.399625,23.2857666015625
3/15/17,1279.5604248046875,1257.0,1.3399658203125
3/16/17,1258.0859375,1091.171888,3.899169921875
3/17/17,1114.2327880859375,952.2323625,25.0233154296875
3/18/17,986.9442749023438,967.69,56.8411865234375
3/19/17,955.9346313476562,1049.084488,17.2742919921875
3/20/17,1033.277587890625,1118.630043,16.5916748046875
3/21/17,1119.645263671875,1113.0,11.021484375
3/22/17,1087.919189453125,1038.789,26.6607666015625
3/23/17,1075.523681640625,941.9197143,60.875732421875
3/24/17,944.1932373046875,927.93,0.48834228515625
3/25/17,942.2769775390625,956.7863125,2.14874267578125
3/26/17,954.3917846679688,1037.22925,12.85809326171875
3/27/17,1055.932373046875,1041.04,1.53173828125
3/28/17,1058.8055419921875,1040.5755,1.9854736328125
3/29/17,1041.993896484375,1037.90455,9.7584228515625
3/30/17,1037.92919921875,1034.74,8.87646484375
3/31/17,1031.4718017578125,1086.929571,17.48895263671875
4/1/17,1091.423095703125,1099.169125,6.4808349609375
4/2/17,1081.4669189453125,1079.99,25.735595703125
4/3/17,1080.420654296875,1141.600363,1.098388671875
4/4/17,1147.7734375,1133.079314,2.886962890625
4/5/17,1148.802490234375,1133.53,17.7574462890625
4/6/17,1111.5635986328125,1190.45425,39.9925537109375
4/7/17,1174.4505615234375,1181.149838,1.9517822265625
4/8/17,1193.82958984375,1184.03,18.6611328125
4/9/17,1144.2947998046875,1207.744875,25.0303955078125
4/10/17,1200.891357421875,1226.617038,7.68603515625
4/11/17,1226.9208984375,1219.09,23.1942138671875
4/12/17,1225.2171630859375,1180.023713,15.330078125
4/13/17,1169.66552734375,1185.260057,6.9659423828125
4/14/17,1166.7489013671875,1170.36,26.998046875
4/15/17,1165.85791015625,1186.927413,19.9215087890625
4/16/17,1186.3438720703125,1205.634875,4.1893310546875
4/17/17,1220.7747802734375,1176.97,3.6737060546875
4/18/17,1190.247314453125,1217.930088,11.2022705078125
4/19/17,1223.641845703125,1241.686325,15.0592041015625
4/20/17,1248.201904296875,1236.63,9.677978515625
4/21/17,1239.9859619140625,1261.311225,17.4112548828125
4/22/17,1265.8388671875,1257.988113,8.212646484375
4/23/17,1231.5126953125,1240.84,27.3931884765625
4/24/17,1232.5711669921875,1279.414688,16.904052734375
4/25/17,1291.27587890625,1309.109875,8.112060546875
4/26/17,1322.3367919921875,1288.02,7.154541015625
4/27/17,1279.4671630859375,1331.294429,13.215087890625
4/28/17,1307.873046875,1334.979038,44.9273681640625
4/29/17,1360.996337890625,1333.0,32.578857421875
4/30/17,1328.1883544921875,1417.172813,4.7041015625
5/1/17,1425.2373046875,1452.076288,9.1812744140625
5/2/17,1445.2430419921875,1447.55,2.1549072265625
5/3/17,1419.96435546875,1508.292125,2.6124267578125
5/4/17,1522.5810546875,1533.335071,8.94921875
5/5/17,1533.0672607421875,1518.75,4.5048828125
5/6/17,1479.7239990234375,1535.868429,39.5946044921875
5/7/17,1517.2081298828125,1640.619225,22.5518798828125
5/8/17,1634.9339599609375,1651.1,5.2589111328125
5/9/17,1655.486328125,1762.88625,7.2706298828125
5/10/17,1784.6817626953125,1820.990563,3.3046875
5/11/17,1843.06298828125,1829.0,17.229248046875
5/12/17,1844.9560546875,1771.920013,2.83154296875
5/13/17,1777.40625,1776.3165,13.2076416015625
5/14/17,1772.33056640625,1780.0,0.25830078125
5/15/17,1768.309814453125,1739.031975,0.67236328125
5/16/17,1751.626220703125,1807.485063,31.7384033203125
5/17/17,1790.177001953125,1783.98,10.927001953125
5/18/17,1757.8056640625,1961.520488,26.7772216796875
5/19/17,1965.44677734375,2052.909788,4.9849853515625
5/20/17,2057.93017578125,2008.84,5.542724609375
5/21/17,2008.546875,2090.662313,10.8560791015625
5/22/17,2081.68798828125,2287.710288,15.910888671875
5/23/17,2289.26171875,2256.32,6.487548828125
5/24/17,2279.820068359375,2387.206286,0.4619140625
5/25/17,2407.81640625,2211.976857,0.7236328125
5/26/17,2214.1748046875,2279.82,11.912109375
5/27/17,2265.661376953125,2192.9808,21.725830078125
5/28/17,2181.927734375,2275.9307,10.94091796875
5/29/17,2290.2666015625,2290.02,25.164794921875
5/30/17,2291.424560546875,2285.933914,6.34033203125
5/31/17,2284.180908203125,2399.242671,18.51611328125
6/1/17,2383.93408203125,2409.93,1.673828125
6/2/17,2374.10205078125,2525.765158,34.157470703125
6/3/17,2543.47802734375,2516.173143,0.487060546875
6/4/17,2501.078125,2529.53,0.142578125
6/5/17,2544.421142578125,2883.313697,3.760498046875
6/6/17,2860.955078125,2664.920863,3.395751953125
6/7/17,2661.2421875,2683.03,7.03662109375
6/8/17,2688.05029296875,2827.4913,13.155517578125
6/9/17,2797.708984375,2845.372857,8.07177734375
6/10/17,2850.16748046875,2898.63,1.434814453125
6/11/17,2912.95556640625,2657.675063,19.010986328125
6/12/17,2653.196533203125,2748.185086,2.89794921875
6/13/17,2779.0673828125,2706.0,21.32177734375
6/14/17,2696.107421875,2442.48025,0.843017578125
6/15/17,2441.19873046875,2464.959814,8.168212890625
6/16/17,2466.49365234375,2477.94,8.470458984375
6/17/17,2476.57958984375,2507.389252,10.819091796875
6/18/17,2534.575927734375,2617.210263,16.344970703125
6/19/17,2611.135986328125,2600.0,8.56640625
6/20/17,2601.68310546875,2671.04325,23.010986328125
6/21/17,2667.730224609375,2727.288013,9.872314453125
6/22/17,2731.605712890625,2713.48,5.74853515625
6/23/17,2699.0947265625,2589.164888,0.521240234375
6/24/17,2593.793212890625,2512.366286,0.64306640625
6/25/17,2518.709228515625,2502.03,23.164306640625
6/26/17,2515.31396484375,2517.903114,25.396728515625
6/27/17,2506.57275390625,2585.349186,0.266357421875
6/28/17,2572.81005859375,2558.3,4.784912109375
6/29/17,2585.79736328125,2477.641375,26.012451171875
6/30/17,2472.801025390625,2501.191343,2.74853515625
7/1/17,2519.22900390625,2421.26,29.948974609375
7/2/17,2382.88037109375,2561.225429,35.470947265625
7/3/17,2566.716552734375,2599.729838,12.390380859375
7/4/17,2592.90185546875,2598.89,8.7548828125
7/5/17,2587.103759765625,2609.96775,8.78515625
7/6/17,2604.779296875,2491.201214,28.0791015625
7/7/17,2473.14111328125,2502.86,32.41845703125
7/8/17,2520.560791015625,2536.238938,11.539306640625
7/9/17,2533.903564453125,2366.170143,11.102294921875
7/10/17,2353.74169921875,2327.09,19.767822265625
7/11/17,2324.885986328125,2385.748571,14.91650390625
7/12/17,2405.70849609375,2354.783417,10.825439453125
7/13/17,2355.677490234375,2338.49,19.860595703125
7/14/17,2349.53857421875,2058.9956,6.941162109375
7/15/17,2086.869873046875,1931.2143,18.752685546875
7/16/17,1930.07568359375,1910.96,1.628662109375
7/17/17,1913.1439208984375,2320.12225,1.0767822265625
7/18/17,2326.69287109375,2264.7657,0.724365234375
7/19/17,2245.976318359375,2265.21,9.22900390625
7/20/17,2260.473876953125,2682.195363,4.441162109375
7/21/17,2676.283447265625,2807.609857,26.913818359375
7/22/17,2802.257568359375,2825.51,20.320556640625
7/23/17,2835.05859375,2751.821029,11.22265625
7/24/17,2769.891845703125,2560.997917,12.169677734375
7/25/17,2549.440673828125,2564.3,17.863037109375
7/26/17,2552.434326171875,2647.625,10.954833984375
7/27/17,2651.474609375,2781.636583,4.9033203125
7/28/17,2762.967529296875,2784.8,26.088623046875
7/29/17,2763.009033203125,2745.955417,0.241455078125
7/30/17,2720.475341796875,2866.431667,4.248046875
7/31/17,2864.130126953125,2862.9,8.4091796875
8/1/17,2869.90185546875,2693.633983,11.239013671875
8/2/17,2687.232421875,2794.117717,2.908447265625
8/3/17,2814.2626953125,2790.0,2.724609375
8/4/17,2794.109130859375,3218.115017,1.124755859375
8/5/17,3259.525634765625,3252.562533,27.902587890625
8/6/17,3284.121337890625,3210.2,8.2265625
8/7/17,3212.359619140625,3457.374333,11.424072265625
8/8/17,3475.826904296875,3357.326317,20.63330078125
8/9/17,3335.0380859375,3340.28,1.13623046875
8/10/17,3329.435791015625,3632.506667,9.453857421875
8/11/17,3618.80419921875,3852.802914,8.8193359375
8/12/17,3867.0302734375,3868.52,10.122802734375
8/13/17,3899.62890625,4282.992,37.649169921875
8/14/17,4285.642578125,4217.028329,8.20703125
8/15/17,4197.89794921875,4179.97,21.09326171875
8/16/17,4162.98876953125,4328.725717,14.8623046875
8/17/17,4324.599609375,4130.440067,3.43017578125
8/18/17,4130.23193359375,4104.71,11.11767578125
8/19/17,4110.92236328125,4157.958033,4.78564453125
8/20/17,4163.67822265625,4043.722,3.8603515625
8/21/17,4044.653564453125,3986.28,3.31201171875
8/22/17,3977.009521484375,4174.95,15.104248046875
8/23/17,4169.6083984375,4340.316717,17.30712890625
8/24/17,4345.88671875,4331.77,13.49853515625
8/25/17,4330.19482421875,4360.513317,9.86083984375
8/26/17,4321.86328125,4354.308333,24.74365234375
8/27/17,4356.49462890625,4339.05,1.95654296875
8/28/17,4342.31201171875,4607.98545,1.51123046875
8/29/17,4611.21826171875,4594.98785,0.33447265625
8/30/17,4580.404296875,4582.52,6.20556640625
8/31/17,4573.96240234375,4911.740017,1.9423828125
9/1/17,4933.748046875,4580.38748,27.361328125
9/2/17,4570.365234375,4585.57,0.47802734375
9/3/17,4556.86083984375,4344.098317,21.0302734375
9/4/17,4340.83935546875,4488.72014,4.22314453125
9/5/17,4493.7236328125,4385.02,15.63720703125
9/6/17,4382.67724609375,4654.6585,3.3173828125
9/7/17,4652.79833984375,4310.750183,21.5859375
9/8/17,4304.62548828125,4312.26,11.60693359375
9/9/17,4312.85693359375,4329.955,11.36572265625
9/10/17,4365.0703125,4248.090017,46.7802734375
9/11/17,4274.68701171875,4198.59,29.64990234375
9/12/17,4215.857421875,3961.271267,1.54638671875
9/13/17,3960.524658203125,3319.63,1.0498046875
9/14/17,3314.92724609375,3216.43,18.881103515625
9/15/17,3249.36083984375,3763.62604,33.404541015625
9/16/17,3762.1953125,3746.060783,11.1689453125
9/17/17,3780.82421875,3678.53,22.6083984375
9/18/17,3686.8779296875,3943.413333,11.0556640625
9/19/17,3930.27197265625,3977.561667,7.461669921875
9/20/17,3967.845703125,3894.48,8.761962890625
9/21/17,3894.7587890625,3637.50255,1.166259765625
9/22/17,3618.0595703125,3776.3869,23.40234375
9/23/17,3795.14306640625,3777.62,13.29443359375
9/24/17,3782.51513671875,3942.555,3.814453125
9/25/17,3953.692138671875,3910.307383,1.552001953125
9/26/17,3909.383544921875,3881.0,14.08544921875
9/27/17,3826.599365234375,4201.98905,65.0419921875
9/28/17,4192.837890625,4193.574667,4.88427734375
9/29/17,4178.0419921875,4164.27,15.76953125
9/30/17,4130.26171875,4360.722967,34.6513671875
10/1/17,4354.69775390625,4386.88375,25.650390625
10/2/17,4387.3115234375,4394.07,19.025390625
10/3/17,4383.21337890625,4225.175,7.83740234375
10/4/17,4213.17578125,4338.852,12.71728515625
10/5/17,4352.19921875,4318.58,0.6103515625
10/6/17,4317.4501953125,4376.191667,9.68212890625
10/7/17,4388.1484375,4602.280883,3.83984375
10/8/17,4605.80859375,4605.66,9.63671875
10/9/17,4616.0869140625,4782.28,18.04736328125
10/10/17,4783.287109375,4819.485767,8.82666015625
10/11/17,4819.23193359375,4822.17,6.5595703125
10/12/17,4812.3310546875,5563.806567,2.603515625
10/13/17,5528.68115234375,5739.438733,45.12353515625
10/14/17,5735.4404296875,5825.99,16.32568359375
10/15/17,5846.501953125,5711.205867,19.32568359375
10/16/17,5653.89013671875,5603.71294,50.95361328125
10/17/17,5574.9580078125,5594.66,19.60107421875
10/18/17,5614.81396484375,5727.6335,14.6123046875
10/19/17,5727.2880859375,5979.45984,10.6025390625
10/20/17,5987.02392578125,5986.44,21.92236328125
10/21/17,5974.96875,5983.18455,1.12890625
10/22/17,5981.849609375,5876.079867,8.27099609375
10/23/17,5871.3310546875,5900.59,6.8212890625
10/24/17,5904.34130859375,5669.622533,13.3388671875
10/25/17,5663.0830078125,5893.138417,1.16455078125
10/26/17,5900.71337890625,5889.82,11.462890625
10/27/17,5874.1708984375,5776.69695,17.82861328125
10/28/17,5763.4365234375,6155.43402,21.92333984375
10/29/17,6112.44091796875,6136.49,40.58056640625
10/30/17,6152.3251953125,6388.645167,28.61279296875
10/31/17,6398.732421875,6665.306683,7.38671875
11/1/17,6668.53076171875,6751.98,0.2578125
11/2/17,6716.60791015625,7197.72006,33.51611328125
11/3/17,7202.9404296875,7437.543317,12.56494140625
11/4/17,7431.28515625,7365.99,14.39306640625
11/5/17,7347.044921875,6989.071667,14.837890625
11/6/17,6995.65966796875,7092.127233,13.79248046875
11/7/17,7077.6591796875,7128.64,1.43994140625
11/8/17,7131.27880859375,7158.03706,3.91943359375
11/9/17,7171.5341796875,6719.39785,15.8955078125
11/10/17,6710.68359375,6569.22,7.7919921875
11/11/17,6576.8505859375,5716.301583,7.93798828125
11/12/17,5707.08056640625,6550.227533,0.8310546875
11/13/17,6529.59619140625,6493.63,7.6982421875
11/14/17,6502.96337890625,7301.42992,2.716796875
11/15/17,7316.13720703125,7815.0307,0.57568359375
11/16/17,7811.775390625,7868.77,2.06494140625
11/17/17,7857.017578125,7817.140383,20.4150390625
11/18/17,7841.3505859375,8007.654067,17.2939453125
11/19/17,8031.73583984375,8049.72,22.80859375
11/20/17,8047.4775390625,8059.8,9.27978515625
11/21/17,8064.154296875,8268.035,7.7568359375
11/22/17,8277.23046875,8236.72,5.087890625
11/23/17,8233.943359375,8250.978333,5.5263671875
11/24/17,8292.232421875,8707.407267,24.125
11/25/17,8708.517578125,8768.8,26.2900390625
11/26/17,8771.2998046875,9718.29505,8.806640625
11/27/17,9714.470703125,9952.50882,3.572265625
11/28/17,9968.359375,9919.0,9.9580078125
11/29/17,9942.814453125,10147.372,16.142578125
11/30/17,10154.9912109375,10883.912,11.9892578125
12/1/17,10907.4267578125,10879.88,6.33203125
12/2/17,10886.11328125,11332.622,2.556640625
12/3/17,11345.3720703125,11584.83,12.357421875
12/4/17,11585.142578125,11591.22,2.0185546875
12/5/17,11603.880859375,13540.98,0.7587890625
12/6/17,13522.6328125,16501.97167,1.353515625
12/7/17,16509.8671875,16860.88,16.84375
12/8/17,16889.84375,15142.83415,21.099609375
12/9/17,15142.5244140625,14869.805,1.6513671875
12/10/17,14867.0078125,15068.95,7.791015625
12/11/17,15085.2314453125,17276.39333,4.591796875
12/12/17,17288.525390625,16808.36667,0.41015625
12/13/17,16803.2109375,16252.31,12.087890625
12/14/17,16241.3662109375,17771.9,0.072265625
12/15/17,17750.5078125,19498.68333,14.3125
12/16/17,19483.833984375,19279.9,17.9609375
12/17/17,19302.6875,18961.85667,0.63671875
12/18/17,18978.982421875,17737.11167,1.673828125
12/19/17,17701.294921875,17382.94,22.693359375
12/20/17,17374.466796875,16047.51,3.3828125
12/21/17,16054.9462890625,15190.945,3.2666015625
12/22/17,15193.892578125,13776.61,5.9638671875
12/23/17,13764.4296875,13949.175,31.32421875
12/24/17,13923.1396484375,14119.02833,35.201171875
12/25/17,14102.814453125,13740.94,1.9619140625
12/26/17,13757.57421875,15589.32167,14.00390625
12/27/17,15591.1650390625,14380.58167,9.802734375
12/28/17,14389.412109375,14214.01,12.80859375
12/29/17,14243.2578125,13215.574,33.80859375
12/30/17,13230.5712890625,14165.575,25.82421875
12/31/17,14129.0068359375,13796.0,22.0751953125
1/1/18,13812.03125,15005.85667,2.662109375
1/2/18,15010.9072265625,15053.26167,5.5693359375
1/3/18,15071.966796875,15039.24,25.5927734375
1/4/18,15012.9111328125,17174.12,4.275390625
1/5/18,17164.591796875,17319.198,6.98828125
1/6/18,17308.9609375,17155.95,35.416015625
1/7/18,17165.103515625,15265.90667,17.39453125
1/8/18,15262.46484375,14714.25333,10.3759765625
1/9/18,14716.3828125,14437.42,7.17578125
1/10/18,14443.85546875,13296.794,7.8291015625
1/11/18,13269.10546875,13912.882,33.119140625
1/12/18,13900.8916015625,13791.19,0.5458984375
1/13/18,13774.751953125,13852.92,0.1181640625
1/14/18,13849.8798828125,14012.196,4.0224609375
1/15/18,14012.6982421875,13554.14,2.154296875
1/16/18,13547.708984375,11116.94667,24.7421875
1/17/18,11144.017578125,11345.42333,29.08984375
1/18/18,11372.453125,11174.82,29.4287109375
1/19/18,11193.1298828125,12950.79333,6.615234375
1/20/18,12952.6865234375,11505.228,7.9541015625
1/21/18,11481.0703125,11513.42,52.5078125
1/22/18,11534.6484375,11223.064,7.099609375
1/23/18,11208.9365234375,11282.25833,7.17578125
1/24/18,11281.94921875,11392.03,3.0419921875
1/25/18,11393.154296875,10969.815,9.322265625
1/26/18,10954.138671875,11524.77667,10.076171875
1/27/18,11508.0634765625,11431.37,0.533203125
1/28/18,11417.046875,11212.655,26.1533203125
1/29/18,11214.2626953125,10184.06167,14.287109375
1/30/18,10210.7744140625,10082.52,0.185546875
1/31/18,10117.845703125,9083.258333,24.330078125
2/1/18,9099.572265625,8901.901667,4.173828125
2/2/18,8916.5087890625,8852.73,4.576171875
2/3/18,8847.7666015625,8400.648333,9.7001953125
2/4/18,8423.2646484375,6838.816667,15.49609375
2/5/18,6835.53955078125,6925.46,11.37353515625
2/6/18,6913.2353515625,8099.958333,3.103515625
2/7/18,8063.2587890625,8240.536667,34.47265625
2/8/18,8237.1591796875,8245.08,0.4423828125
2/9/18,8266.5478515625,8319.876566,28.966796875
2/10/18,8313.4072265625,8343.455,5.4775390625
2/11/18,8341.9921875,8068.02,10.271484375
2/12/18,8033.197265625,8597.7675,35.6259765625
2/13/18,8637.30859375,9334.633333,51.2060546875
2/14/18,9325.66015625,9471.64,1.37890625
2/15/18,9471.3017578125,10127.16167,2.0048828125
2/16/18,10083.77734375,10841.99167,25.84375
2/17/18,10858.8056640625,11085.83,5.7080078125
2/18/18,11087.392578125,11110.965,2.373046875
2/19/18,11089.939453125,11390.39167,25.5390625
2/20/18,11386.0361328125,11245.98,1.025390625
2/21/18,11268.193359375,9931.071667,15.4384765625
2/22/18,9937.5537109375,10162.11667,8.6025390625
2/23/18,10138.2705078125,10171.3,14.3330078125
2/24/18,10168.466796875,9696.593333,14.9404296875
2/25/18,9686.7265625,10348.60333,11.7607421875
2/26/18,10353.4716796875,10319.46,0.6103515625
2/27/18,10318.75,10370.165,15.7666015625
2/28/18,10385.396484375,11009.38167,12.607421875
3/1/18,11008.4189453125,10931.12,7.6318359375
3/2/18,10908.5517578125,11326.94833,2.3974609375
3/3/18,11320.1259765625,11430.18167,9.7236328125
3/4/18,11422.21875,11516.83,9.5625
3/5/18,11517.884765625,10763.19833,12.724609375
3/6/18,10743.0556640625,10118.058,13.9951171875
3/7/18,10082.904296875,9920.46,22.728515625
3/8/18,9891.837890625,9089.278333,5.0419921875
3/9/18,9089.3330078125,8746.002,4.4697265625
3/10/18,8730.3056640625,8777.37,13.4765625
3/11/18,8755.2216796875,9182.843333,3.34765625
3/12/18,9183.0595703125,9154.7,5.0771484375
3/13/18,9156.1640625,9153.54,3.0419921875
3/14/18,9163.625,8358.121667,3.869140625
3/15/18,8345.70703125,8530.402,18.4384765625
3/16/18,8547.419921875,8297.89,20.412109375
3/17/18,8322.70703125,8171.415,37.705078125
3/18/18,8166.5791015625,8412.033333,1.00732421875
3/19/18,8431.876953125,8605.64,10.759765625
3/20/18,8623.705078125,8947.753333,28.7333984375
3/21/18,8970.86328125,8690.408333,7.794921875
3/22/18,8702.25,8725.37,29.7900390625
3/23/18,8751.55859375,8662.378333,24.7998046875
3/24/18,8653.2255859375,8617.296667,18.013671875
3/25/18,8588.1904296875,8457.96,20.4150390625
3/26/18,8452.322265625,7876.195,8.34765625
3/27/18,7870.8701171875,7960.38,2.08935546875
3/28/18,7951.8271484375,7950.61,17.76953125
3/29/18,7945.84423828125,6882.531667,6.79833984375
3/30/18,6885.69482421875,6935.48,0.76953125
3/31/18,6920.05126953125,6937.56,13.28515625
4/1/18,6928.72509765625,7035.848333,4.8564453125
4/2/18,7031.4853515625,7410.435,6.20068359375
4/3/18,7412.5390625,7426.48,4.56884765625
4/4/18,7390.85400390625,6826.51,36.51513671875
4/5/18,6801.87744140625,6603.876667,13.978515625
4/6/18,6575.1103515625,6634.68,1.83740234375
4/7/18,6634.49365234375,7017.656667,9.18603515625
4/8/18,7017.26904296875,6699.273333,9.71337890625
4/9/18,6711.0400390625,6784.41,25.18359375
4/10/18,6789.91796875,6926.266667,1.26953125
4/11/18,6938.462890625,7847.845,7.59423828125
4/12/18,7844.3583984375,7941.46,13.05859375
4/13/18,7927.1748046875,8036.511051,26.40869140625
4/14/18,8035.10546875,8340.748333,10.43310546875
4/15/18,8361.9404296875,8368.1,32.6474609375
4/16/18,8378.5869140625,7895.416926,10.1201171875
4/17/18,7884.4501953125,8164.937426,1.5751953125
4/18/18,8153.9208984375,8175.96,16.69189453125
4/19/18,8154.89306640625,8852.718333,3.416015625
